主题标签,科技关联层级,报告ID,发布日期,观察窗,报告名称,资料角色,本地原始资产,本地文本,官方落地页,本地状态
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-NR206-ED78B1AB,2025-06-01,W3,民間企業の研究活動に関する調査報告2024,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-NR206-ED78B1AB.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-NR206-ED78B1AB.txt,http://hdl.handle.net/11035/0002000223,官方仓储PDF代理全文已保存
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-RM347-43763F64,2025-06-01,W3,地域イノベーションと大学の地域貢献に関する アンケート調査報告,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,http://hdl.handle.net/11035/0002000215,官方仓储PDF代理全文已保存
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-RM347-43763F64,2025-06-01,W3,地域イノベーションと大学の地域貢献に関する アンケート調査報告,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,http://hdl.handle.net/11035/0002000215,官方仓储PDF代理全文已保存
科技人才、博士与职业流动,科技创新政策与能力基线,C-NISTEP-RM347-43763F64,2025-06-01,W3,地域イノベーションと大学の地域貢献に関する アンケート調査報告,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,http://hdl.handle.net/11035/0002000215,官方仓储PDF代理全文已保存
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-RM347-43763F64,2025-06-01,W3,地域イノベーションと大学の地域貢献に関する アンケート調査報告,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM347-43763F64.txt,http://hdl.handle.net/11035/0002000215,官方仓储PDF代理全文已保存
人工智能、数据与数字技术,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
科技人才、博士与职业流动,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
科技前瞻、新兴议题与社会,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
开放科学、研究诚信与治理,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
中国科技能力与国际比较,科技创新政策与能力基线,C-NISTEP-RM348-9FD2EBC2,2025-06-01,W3,⼈⼯知能分野の国際会議における国・地域別発表件数の概況（2015年−2024年版）,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM348-9FD2EBC2.txt,http://hdl.handle.net/11035/0002000222,官方发布页摘要已保存
人工智能、数据与数字技术,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
关键技术、专利与产业竞争力,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
科技人才、博士与职业流动,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
企业研发、创新与产学合作,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
科技前瞻、新兴议题与社会,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
中国科技能力与国际比较,科技创新政策与能力基线,C-NISTEP-RM349-C330D979,2025-08-01,W3,科学技術指標2025,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM349-C330D979.txt,http://hdl.handle.net/11035/0002000230,官方仓储PDF代理全文已保存
人工智能、数据与数字技术,科技创新政策与能力基线,C-NISTEP-RM350-EC9F5548,2025-08-01,W3,科学研究のベンチマーキング2025-論文分析でみる世界の研究活動の変化と日本の状況-,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,http://hdl.handle.net/11035/0002000231,官方仓储PDF代理全文已保存
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-RM350-EC9F5548,2025-08-01,W3,科学研究のベンチマーキング2025-論文分析でみる世界の研究活動の変化と日本の状況-,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,http://hdl.handle.net/11035/0002000231,官方仓储PDF代理全文已保存
科研体系、资助与研究基础,科技创新政策与能力基线,C-NISTEP-RM350-EC9F5548,2025-08-01,W3,科学研究のベンチマーキング2025-論文分析でみる世界の研究活動の変化と日本の状況-,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,http://hdl.handle.net/11035/0002000231,官方仓储PDF代理全文已保存
科技前瞻、新兴议题与社会,科技创新政策与能力基线,C-NISTEP-RM350-EC9F5548,2025-08-01,W3,科学研究のベンチマーキング2025-論文分析でみる世界の研究活動の変化と日本の状況-,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,http://hdl.handle.net/11035/0002000231,官方仓储PDF代理全文已保存
中国科技能力与国际比较,科技创新政策与能力基线,C-NISTEP-RM350-EC9F5548,2025-08-01,W3,科学研究のベンチマーキング2025-論文分析でみる世界の研究活動の変化と日本の状況-,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\网页文本\C-NISTEP-RM350-EC9F5548.txt,http://hdl.handle.net/11035/0002000231,官方仓储PDF代理全文已保存
关键技术、专利与产业竞争力,科技创新政策与能力基线,C-NISTEP-NR207-7DFFD46B,2025-09-01,W3,全国イノベーション調査2024年調査統計報告,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-NR207-7DFFD46B.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-NR207-7DFFD46B.txt,http://hdl.handle.net/11035/0002000265,官方PDF已保存并校验
科技指标、论文与国际比较,科技创新政策与能力基线,C-NISTEP-NR207-7DFFD46B,2025-09-01,W3,全国イノベーション調査2024年調査統計報告,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-NISTEP-NR207-7DFFD46B.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-NISTEP-NR207-7DFFD46B.txt,http://hdl.handle.net/11035/0002000265,官方PDF已保存并校验
