主题标签,科技关联层级,报告ID,发布日期,观察窗,报告名称,资料角色,本地原始资产,本地文本,官方落地页,本地状态
科研体系、研发投入与评价,核心科技直接材料,C-STEPI-A0201-1154,2025-11-30,W3,5대 우주강국 진입을 위한 국가 우주혁신시스템 구축 전략,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1154.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1154.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1154,官方PDF已保存并校验
科技人才、大学与知识流动,核心科技直接材料,C-STEPI-A0201-1154,2025-11-30,W3,5대 우주강국 진입을 위한 국가 우주혁신시스템 구축 전략,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1154.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1154.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1154,官方PDF已保存并校验
产业创新、创业与区域体系,核心科技直接材料,C-STEPI-A0201-1154,2025-11-30,W3,5대 우주강국 진입을 위한 국가 우주혁신시스템 구축 전략,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1154.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1154.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1154,官方PDF已保存并校验
技术安全、供应链与国际合作,核心科技直接材料,C-STEPI-A0201-1154,2025-11-30,W3,5대 우주강국 진입을 위한 국가 우주혁신시스템 구축 전략,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1154.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1154.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1154,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0201-1155,2025-11-30,W3,축소사회 대응을 위한 지역과학기술혁신 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1155.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1155.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1155,官方PDF已保存并校验
半导体、量子与战略技术,科技创新政策与能力基线,C-STEPI-A0201-1155,2025-11-30,W3,축소사회 대응을 위한 지역과학기술혁신 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1155.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1155.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1155,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0201-1155,2025-11-30,W3,축소사회 대응을 위한 지역과학기술혁신 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1155.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1155.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1155,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0201-1155,2025-11-30,W3,축소사회 대응을 위한 지역과학기술혁신 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1155.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1155.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1155,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0201-1155,2025-11-30,W3,축소사회 대응을 위한 지역과학기술혁신 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1155.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1155.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1155,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0201-1155,2025-11-30,W3,축소사회 대응을 위한 지역과학기술혁신 방안,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1155.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1155.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1155,官方PDF已保存并校验
中国科技与国际比较,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
人工智能、数据与数字技术,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
半导体、量子与战略技术,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
能源、气候与绿色转型,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
科研体系、研发投入与评价,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
科技人才、大学与知识流动,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
产业创新、创业与区域体系,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
科技前瞻与未来社会,核心科技直接材料,C-STEPI-A0201-1156,2025-11-30,W3,AI 산업 성장에 대응하는 탄소중립 혁신 이슈 탐색 연구,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1156.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1156.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1156,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0201-1157,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (1권 : 지역 혁신창업생태계 현황과 과제),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1157.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1157.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1157,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0201-1157,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (1권 : 지역 혁신창업생태계 현황과 과제),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1157.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1157.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1157,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
半导体、量子与战略技术,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
能源、气候与绿色转型,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
技术安全、供应链与国际合作,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0201-1158,2025-12-31,W3,혁신창업 및 기업가정신 생태계 모니터링 사업 (11차년도) (2권 : 딥테크 스타트업 생태계 현황 분석 및 진단),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1158.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1158.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1158,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0201-1159,2025-12-31,W3,기술규제 개혁을 위한 의제설정 연구사업(9차년도) - 기업의 기술규제 대응역량 제고 방안 -,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1159.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1159.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1159,官方PDF已保存并校验
能源、气候与绿色转型,科技创新政策与能力基线,C-STEPI-A0201-1159,2025-12-31,W3,기술규제 개혁을 위한 의제설정 연구사업(9차년도) - 기업의 기술규제 대응역량 제고 방안 -,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0201-1159.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0201-1159.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=1159,官方PDF已保存并校验
